heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-70,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2154, 2614]",[],"[2154, 2614]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-70,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2154, 2614]",[],"[2154, 2614]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-80,3,2,1,0,1,99,0,100,67,69,865.0289639603536,"[1550, 2428, 2761]","[2428, 2761]",[1550],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-80,3,0,3,0,2,0,0,0,0,0,865.0289639603536,"[1550, 2428, 2761]",[],"[1550, 2428, 2761]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-80,3,0,3,0,3,0,0,0,0,0,865.0289639603536,"[1550, 2428, 2761]",[],"[1550, 2428, 2761]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-90,2,0,2,1,1,0,0,0,0,0,865.0289639603536,"[2053, 2521, 2537]",[],"[2053, 2521]",[2537]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-90,2,0,2,1,2,0,0,0,0,0,865.0289639603536,"[2053, 2521, 2537]",[],"[2053, 2521]",[2537]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-90,2,0,2,1,3,0,0,0,0,0,865.0289639603536,"[2053, 2521, 2537]",[],"[2053, 2521]",[2537]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-100,2,0,2,0,1,0,0,0,0,0,865.0289639603536,"[2192, 2547]",[],"[2192, 2547]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-100,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2192, 2547]",[],"[2192, 2547]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-100,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2192, 2547]",[],"[2192, 2547]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-10,3,0,3,0,1,0,0,0,0,0,865.0289639603536,"[2103, 2232, 2705]",[],"[2103, 2232, 2705]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-10,2,0,2,1,2,0,0,0,0,0,865.0289639603536,"[2103, 2232, 2705]",[],"[2103, 2705]",[2232]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-10,2,0,2,1,3,0,0,0,0,0,865.0289639603536,"[2103, 2232, 2705]",[],"[2103, 2705]",[2232]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-20,2,0,2,1,1,0,0,0,0,0,865.0289639603536,"[2191, 2264, 2798]",[],"[2191, 2798]",[2264]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-20,2,0,2,1,2,0,0,0,0,0,865.0289639603536,"[2191, 2264, 2798]",[],"[2191, 2798]",[2264]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-20,2,0,2,1,3,0,0,0,0,0,865.0289639603536,"[2191, 2264, 2798]",[],"[2191, 2798]",[2264]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-30,2,0,2,0,1,0,0,0,0,0,865.0289639603536,"[2123, 2608]",[],"[2123, 2608]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-30,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2123, 2608]",[],"[2123, 2608]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-30,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2123, 2608]",[],"[2123, 2608]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-40,2,0,2,0,1,0,0,0,0,0,865.0289639603536,"[1601, 3390]",[],"[1601, 3390]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-40,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[1601, 3390]",[],"[1601, 3390]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-40,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[1601, 3390]",[],"[1601, 3390]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-50,3,0,3,0,1,0,0,0,0,0,865.0289639603536,"[2115, 2254, 2632]",[],"[2115, 2254, 2632]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-50,3,2,1,0,2,99,0,100,67,69,865.0289639603536,"[2115, 2254, 2632]","[2254, 2632]",[2115],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-50,2,0,2,1,3,0,0,0,0,0,865.0289639603536,"[2115, 2254, 2632]",[],"[2115, 2632]",[2254]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-60,2,2,0,0,1,100,0,100,100,100,865.0289639603536,"[2362, 2750]","[2362, 2750]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-60,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2362, 2750]",[],"[2362, 2750]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-60,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2362, 2750]",[],"[2362, 2750]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-70,2,0,2,0,1,0,0,0,0,0,865.0289639603536,"[2382, 2756]",[],"[2382, 2756]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-70,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2382, 2756]",[],"[2382, 2756]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-70,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2382, 2756]",[],"[2382, 2756]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-90,2,0,2,0,1,0,0,0,0,0,865.0289639603536,"[2484, 2855]",[],"[2484, 2855]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-90,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2484, 2855]",[],"[2484, 2855]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-90,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2484, 2855]",[],"[2484, 2855]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-100,2,2,0,0,1,100,0,100,100,100,865.0289639603536,"[2336, 2801]","[2336, 2801]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-100,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2336, 2801]",[],"[2336, 2801]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-snow-100,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2336, 2801]",[],"[2336, 2801]",[]
