heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,9,0,0,1,92,8,43,100,88,470.2192601650533,"[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]","[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,9,0,0,2,92,8,43,100,88,470.2192601650533,"[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]","[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,7,2,0,3,91,8,37,78,70,470.2192601650533,"[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]","[2068, 2629, 3195, 3614, 3885, 4384, 4726]","[548, 951]",[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,12,1,3,1,92,8,50,92,85,470.2192601650533,"[390, 403, 614, 619, 982, 1486, 1960, 2525, 2815, 3450, 3462, 4013, 4244, 4866, 5199, 5511]","[614, 982, 1486, 1960, 2525, 2815, 3450, 4013, 4244, 4866, 5199, 5511]",[390],"[403, 619, 3462]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,10,3,3,2,91,8,45,77,72,470.2192601650533,"[390, 403, 614, 619, 982, 1486, 1960, 2525, 2815, 3450, 3462, 4013, 4244, 4866, 5199, 5511]","[1486, 1960, 2525, 2815, 3450, 4013, 4244, 4866, 5199, 5511]","[390, 614, 982]","[403, 619, 3462]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,8,5,3,3,89,8,40,62,58,470.2192601650533,"[390, 403, 614, 619, 982, 1486, 1960, 2525, 2815, 3450, 3462, 4013, 4244, 4866, 5199, 5511]","[2525, 2815, 3450, 4013, 4244, 4866, 5199, 5511]","[390, 614, 982, 1486, 1960]","[403, 619, 3462]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,3,1,0,1,91,8,20,75,59,470.2192601650533,"[949, 2484, 2975, 4629]","[2484, 2975, 4629]",[949],[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,3,1,0,2,91,8,20,75,59,470.2192601650533,"[949, 2484, 2975, 4629]","[2484, 2975, 4629]",[949],[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,3,1,0,3,91,8,20,75,59,470.2192601650533,"[949, 2484, 2975, 4629]","[2484, 2975, 4629]",[949],[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_12.5_4,12,9,3,0,1,91,8,43,75,70,470.2192601650533,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[422, 438, 459]",[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_12.5_4,12,9,3,0,2,91,8,43,75,70,470.2192601650533,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[422, 438, 459]",[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_12.5_4,11,6,5,1,3,89,8,33,55,51,470.2192601650533,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[2872, 3366, 3599, 4200, 4459, 4802]","[422, 438, 459, 758, 1240]",[4493]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,4,0,1,1,92,8,25,100,77,470.2192601650533,"[388, 3265, 4550, 4574, 5058]","[388, 3265, 4550, 5058]",[],[4574]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,2,91,8,20,75,59,470.2192601650533,"[388, 3265, 4550, 4574, 5058]","[3265, 4550, 5058]",[388],[4574]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_25.0_1,5,4,1,0,3,92,8,25,80,66,470.2192601650533,"[388, 3265, 4550, 4574, 5058]","[3265, 4550, 4574, 5058]",[388],[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,11,11,0,1,1,92,8,48,100,90,470.2192601650533,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4816]",[],[4025]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,11,10,1,1,2,92,8,45,91,83,470.2192601650533,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4816]",[503],[4025]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,11,4,7,1,3,88,8,25,36,35,470.2192601650533,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[2932, 3717, 4023, 4816]","[503, 518, 829, 1024, 1488, 1950, 2708]",[4025]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-10,3,3,0,0,1,92,8,20,100,71,470.2192601650533,"[2297, 2359, 2926]","[2297, 2359, 2926]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-10,2,2,0,1,2,92,8,14,100,62,470.2192601650533,"[2297, 2359, 2926]","[2297, 2926]",[],[2359]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-10,2,2,0,1,3,92,8,14,100,62,470.2192601650533,"[2297, 2359, 2926]","[2297, 2926]",[],[2359]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-20,5,5,0,0,1,92,8,29,100,81,470.2192601650533,"[1670, 3204, 3357, 3404, 4238]","[1670, 3204, 3357, 3404, 4238]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-20,4,4,0,1,2,92,8,25,100,77,470.2192601650533,"[1670, 3204, 3357, 3404, 4238]","[1670, 3204, 3357, 4238]",[],[3404]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-20,4,4,0,1,3,92,8,25,100,77,470.2192601650533,"[1670, 3204, 3357, 3404, 4238]","[1670, 3204, 3357, 4238]",[],[3404]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-40,3,3,0,0,1,92,8,20,100,71,470.2192601650533,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-40,3,3,0,0,2,92,8,20,100,71,470.2192601650533,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-40,3,3,0,0,3,92,8,20,100,71,470.2192601650533,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-50,4,4,0,0,1,92,8,25,100,77,470.2192601650533,"[1862, 2970, 3075, 3672]","[1862, 2970, 3075, 3672]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-50,3,3,0,1,2,92,8,20,100,71,470.2192601650533,"[1862, 2970, 3075, 3672]","[1862, 2970, 3672]",[],[3075]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-50,3,3,0,1,3,92,8,20,100,71,470.2192601650533,"[1862, 2970, 3075, 3672]","[1862, 2970, 3672]",[],[3075]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-60,1,1,0,0,1,92,8,8,100,45,470.2192601650533,[2595],[2595],[],[]
