heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,12,4,2,2,97,0,100,75,77,0.036712227242632345,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061]","[1503, 2826]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,14,7,7,4,3,94,0,100,50,53,0.036712227242632345,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[3158, 3386, 3900, 4112, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589]","[1503, 2824, 2826, 4251]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,9,9,0,9,4,100,0,100,100,100,0.036712227242632345,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061, 2589, 3158, 3900, 4471, 4868]",[],"[1283, 1493, 1503, 2824, 2826, 3386, 4112, 4251, 5017]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,6,4,2,12,5,98,0,100,67,69,0.036712227242632345,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[3900, 4251, 4868, 5017]","[314, 2589]","[593, 829, 1061, 1283, 1493, 1503, 2824, 2826, 3158, 3386, 4112, 4471]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,6,4,2,12,6,98,0,100,67,69,0.036712227242632345,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[3900, 4251, 4868, 5017]","[314, 2589]","[593, 829, 1061, 1283, 1493, 1503, 2824, 2826, 3158, 3386, 4112, 4471]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,13,12,1,5,7,99,0,100,92,93,0.036712227242632345,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[1061, 1283, 1493, 2589, 2824, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[314],"[593, 829, 1503, 2826, 3158]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,13,8,5,5,8,96,0,100,62,64,0.036712227242632345,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[2589, 2824, 3386, 3900, 4112, 4471, 4868, 5017]","[314, 829, 1061, 1283, 1493]","[593, 1503, 2826, 3158, 4251]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,1,100,0,100,100,100,0.036712227242632345,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],[]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,2,100,0,100,100,100,0.036712227242632345,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],[]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,6,1,0,3,99,0,100,86,87,0.036712227242632345,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[1013, 1449, 1764, 3841, 4350, 4545]",[733],[]
