heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,3,3,0,2,2,100,0,100,100,100,642.6181376224478,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577]",[],[3603]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,3,100,0,100,100,100,642.6181376224478,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,4,100,0,100,100,100,642.6181376224478,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,5,100,0,100,100,100,642.6181376224478,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,6,100,0,100,100,100,642.6181376224478,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,7,100,0,100,100,100,642.6181376224478,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,8,100,0,100,100,100,642.6181376224478,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,3,1,0,1,100,0,100,75,77,642.6181376224478,"[436, 2713, 3884, 6214]","[2713, 3884, 6214]",[436],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,1,3,0,2,100,0,100,25,27,642.6181376224478,"[436, 2713, 3884, 6214]",[6214],"[436, 2713, 3884]",[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,3,1,0,3,100,0,100,75,77,642.6181376224478,"[436, 2713, 3884, 6214]","[2713, 3884, 6214]",[436],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,3,1,0,4,100,0,100,75,77,642.6181376224478,"[436, 2713, 3884, 6214]","[2713, 3884, 6214]",[436],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,1,3,0,5,100,0,100,25,27,642.6181376224478,"[436, 2713, 3884, 6214]",[6214],"[436, 2713, 3884]",[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,1,3,0,6,100,0,100,25,27,642.6181376224478,"[436, 2713, 3884, 6214]",[6214],"[436, 2713, 3884]",[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,1,3,0,7,100,0,100,25,27,642.6181376224478,"[436, 2713, 3884, 6214]",[6214],"[436, 2713, 3884]",[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,0,4,0,8,0,0,0,0,0,642.6181376224478,"[436, 2713, 3884, 6214]",[],"[436, 2713, 3884, 6214]",[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,1,100,0,100,100,100,642.6181376224478,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,2,100,0,100,100,100,642.6181376224478,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,3,100,0,100,100,100,642.6181376224478,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,4,100,0,100,100,100,642.6181376224478,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,5,100,0,100,100,100,642.6181376224478,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,6,100,0,100,100,100,642.6181376224478,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,7,100,0,100,100,100,642.6181376224478,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,0,2,0,8,0,0,0,0,0,642.6181376224478,"[2945, 4364]",[],"[2945, 4364]",[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,1,100,0,100,100,100,642.6181376224478,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,2,100,0,100,100,100,642.6181376224478,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,3,100,0,100,100,100,642.6181376224478,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,4,100,0,100,100,100,642.6181376224478,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,5,100,0,100,100,100,642.6181376224478,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,6,100,0,100,100,100,642.6181376224478,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,7,100,0,100,100,100,642.6181376224478,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,0,3,0,8,0,0,0,0,0,642.6181376224478,"[2664, 6197, 6448]",[],"[2664, 6197, 6448]",[]
