model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_30_S128,mean,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,1,96,4,40,100,87
dave2-p10-track1-mcd_30_S128,mean,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,2,96,4,40,100,87
dave2-p10-track1-mcd_30_S128,mean,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,3,96,4,40,100,87
dave2-p10-track1-mcd_30_S128,max,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,1,96,4,38,100,86
dave2-p10-track1-mcd_30_S128,max,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,2,96,4,38,100,86
dave2-p10-track1-mcd_30_S128,max,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,3,96,4,38,100,86
dave2-p10-track1-mcd_30_S128,mean,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,1,96,4,35,100,84
dave2-p10-track1-mcd_30_S128,mean,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,2,96,4,35,100,84
dave2-p10-track1-mcd_30_S128,mean,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,3,96,4,35,100,84
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_exponential_4_0,13,12,1,2,1,96,4,30,92,76
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,2,96,4,33,100,83
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,3,96,4,33,100,83
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_exponential_4_0,13,12,1,2,1,96,4,27,92,75
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,2,96,4,30,100,81
