,Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
25,dave2-track1-DE_10.csv,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,2,0.7797813170121516,0.2994433081128296,0.33839720827017383,0.6377427230945998,0.009029696848294905,0.0078065289461026685,0.26089510192367743,0.7130860929548251
26,dave2-track1-DE_10.csv,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,3,0.7908356312764748,0.4122341880643273,0.3168481468492588,0.6275001405196565,0.009187145952280193,0.0075728855876639935,0.3628335978555682,0.7086578723382093
27,dave2-track1-DE_10.csv,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,1,0.7593645100957249,0.15529450923820595,0.3740726547084424,0.6466789810134974,0.007405935539746677,0.006457970698692541,0.14171355103783556,0.6526101464183774
28,dave2-track1-DE_10.csv,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,2,0.7916491777895924,0.30242099081710844,0.3163660911660184,0.6226536817882972,0.007674716288635712,0.006438915527506482,0.2776976368628988,0.6658830985629429
29,dave2-track1-DE_10.csv,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,3,0.7930537412508049,0.4002708006014362,0.30241028713488866,0.6137042470516813,0.00722688251910927,0.005814973440996735,0.3644392575687054,0.6817638795843286
30,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_exponential_4_0,1,0.8758267043362443,0.2791008845644295,0.32635877726290624,0.7263645529248186,0.005949606764872919,0.0036742602727452335,0.18240811579583693,0.8210955731082414
31,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_exponential_4_0,2,0.8890389759731012,0.4882922375750483,0.2806129981713298,0.7069059031103683,0.00582447703923576,0.0036742602727452335,0.3380072937429049,0.8053293918463683
32,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_exponential_4_0,3,0.8679394487121556,0.591840346247559,0.28003241368870274,0.6860805583889226,0.0050969045403262215,0.003348128802723527,0.4238676219673978,0.782117930784106
33,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,1,0.8261785212742371,0.08203148130684898,0.4564557486395571,0.7880003940757283,0.005743638964665857,0.007506997524094991,0.06932446501760367,0.7036761138671966
34,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,2,0.8117565491330226,0.15416831920732596,0.41920275435165066,0.7351396655720587,0.00619941326664995,0.0062007787323731965,0.12379907604547348,0.7323729315833245
35,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,3,0.7901224541211413,0.20772289310959047,0.4091928558737842,0.7038356448078671,0.006452983355820106,0.005952133683342966,0.17042143498987766,0.71025
36,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_relu_4_2,1,0.8564020899440424,0.2979521314468219,0.3010061604291477,0.6789141281970759,0.006544024809523606,0.006058248002600733,0.25687428673825186,0.6873461283129858
37,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_relu_4_2,2,0.8860950698906614,0.5129210084743498,0.2432379964157524,0.6586246855449698,0.006607660062762411,0.006058248002600733,0.4724533566390919,0.6720278907347825
38,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_relu_4_2,3,0.8886432566949515,0.6349014099175324,0.22790555009425065,0.6510845076686232,0.006096449479829773,0.004540175150182768,0.5522266706282701,0.726899860716994
39,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_selu_4_0,1,0.8837156911375661,0.5271895068847935,0.4250619733867653,0.8299512653396748,0.004089933078064118,0.002694265835999468,0.15978413378981013,0.8361096327833955
40,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_selu_4_0,2,0.8951374001169362,0.5902441793112796,0.3671271322604156,0.8023031275840264,0.003929401816251277,0.002694265835999468,0.2748744914938281,0.8276267771611039
41,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_selu_4_0,3,0.8919929921104237,0.6692951546759939,0.3447605238620713,0.7896933429217178,0.0036221178415143367,0.002380185160380909,0.34255579971380656,0.8306308201933768
42,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,1,0.8127413844325609,0.1448781251253783,0.3945914806990936,0.7276311108320775,0.006066831266397789,0.01066575336579735,0.1304061182961228,0.5485273407148407
43,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,2,0.8292520853489528,0.2708583049689169,0.3413820659769823,0.6918322619691704,0.006537623215166923,0.009740506734284612,0.24525116689420765,0.5844192493963499
44,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,3,0.8300173945276436,0.3641527938132251,0.3238551926055354,0.6784358904852265,0.0065483806679789616,0.0056101391484531535,0.2955850494674587,0.7566190558369198
45,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_softmax_4_4,1,0.8590013959814824,0.28878193632129784,0.3319165231422142,0.7117149247137651,0.005587187323882303,0.003067024067555129,0.17954266275001005,0.8201481574094334
46,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_softmax_4_4,2,0.8767234228261702,0.4481191843963869,0.2858651036415523,0.6912054648006701,0.005342196116334533,0.003067024067555129,0.3179796422616101,0.8094210124593788
47,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_softmax_4_4,3,0.8685356686075658,0.5296664737674118,0.2651345432493468,0.6667374689149728,0.004930587325585963,0.003067024067555129,0.42051353560969373,0.7740728610470498
48,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_softsign_4_5,1,0.905667693567918,0.2822129993448487,0.33292474792096144,0.7779355567135658,0.004171267529335673,0.003948274391078165,0.1948583732164217,0.7599476802975367
49,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_softsign_4_5,2,0.8945377305734273,0.3620793897643347,0.2942336128618552,0.7213986378138897,0.0041963240018247005,0.003172788151949085,0.2584104742942301,0.7839584352663267
50,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_softsign_4_5,3,0.8755911215960014,0.4274690264738771,0.2857582986146674,0.6938508363941956,0.004004182534556824,0.0025071487243719984,0.2826005267967545,0.8077520407173346
51,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_tanh_4_2,1,0.8564876707298783,0.21592670363588695,0.37149675587529424,0.7420022996410841,0.005521802644633218,0.0036347052971136564,0.14384979054735042,0.8197355959343482
52,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_tanh_4_2,2,0.8600612898204287,0.37045067618983546,0.32460450917980965,0.7006216490244267,0.005772688613821301,0.0035459023199431953,0.25672799910798666,0.8071663561060959
53,dave2-track1-DE_10.csv,udacity_change_activation_function_mutated0_MP_tanh_4_2,3,0.8578899513017619,0.4821476280836752,0.3059355186385198,0.6900949110890373,0.005309560905944943,0.0035459023199431953,0.35510035868269607,0.7845062758719318
54,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,1,0.7913746467876264,0.13053283904863208,0.384129647366717,0.6811113509365182,0.006332498115516815,0.010951854695053852,0.12209479147163273,0.5152973898160034
55,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,2,0.8265757274814831,0.2752997928253229,0.321087891990441,0.6551815595312726,0.006898682978226125,0.008294153384773795,0.2525934127623427,0.6643348269711923
56,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,3,0.8268881596728864,0.39312819955109135,0.30918267988259657,0.6530815453927135,0.007017753724086101,0.0055553193250334814,0.31799754924903484,0.762605555939722
57,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,1,0.8753073827872427,0.19560285727838106,0.3868539991568941,0.7729674695528516,0.00554105750616341,0.006990295750613718,0.16698419048152152,0.705730580747866
58,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,2,0.9036574760501712,0.3755869594521749,0.3294810417464573,0.7638001300130013,0.005613833344348484,0.006129302194126644,0.2991792611973174,0.7625357031115956
59,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,3,0.9042124938080648,0.4918698759798552,0.3191500799853352,0.7649950475669596,0.005130974957483684,0.004674792374497578,0.3557571786093374,0.8055982705318094
60,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,1,0.8783258302781971,0.18052513884525734,0.391273867030598,0.7633417989773951,0.0054953128629407965,0.0077509469326850705,0.17663832459423098,0.5804271159874608
61,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,2,0.9040850267193402,0.38294184943503706,0.3228779843527221,0.7332525154564189,0.005889695381479648,0.007225116674423962,0.3646966140012122,0.6237636701828624
62,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,3,0.8990283056051309,0.5197511076370487,0.30618968306432576,0.7258126526232183,0.005540705035511327,0.003317419029580683,0.3592018187827468,0.8185593813375573
63,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,1,0.9500658761528328,0.21757272777091247,0.4428449312995421,0.8889509417433202,0.006243757247416556,0.013138288881939393,0.1994285610781365,0.6438458434221147
64,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,2,0.9471232487020838,0.4505937899820806,0.3858672053282353,0.8463204691638291,0.006561514135282632,0.009483932831515636,0.3373922995754616,0.7128071581196581
65,dave2-track1-DE_10.csv,udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,3,0.9129716808992044,0.5602775926441698,0.38189026209858096,0.8203850210970464,0.005133769322694092,0.003179279320771937,0.21613130945601794,0.8794601278803234
66,dave2-track1-DE_10.csv,udacity_change_label_mutated0_MP_12.5_4,1,0.8425118053601025,0.2917459839080472,0.3840300878355846,0.7451497311098435,0.00462816807562075,0.003894668906868546,0.17371850306083772,0.7308574745687749
67,dave2-track1-DE_10.csv,udacity_change_label_mutated0_MP_12.5_4,2,0.8609740879430086,0.4320737589261803,0.3253861832000369,0.7133499746847367,0.004692660841542446,0.003894668906868546,0.3054891003414231,0.7296298697977555
68,dave2-track1-DE_10.csv,udacity_change_label_mutated0_MP_12.5_4,3,0.8377213794525863,0.4690970890987943,0.31261026436026523,0.6745501106288252,0.004493028054867877,0.0028645041918468387,0.32333078411167665,0.7745500305934426
69,dave2-track1-DE_10.csv,udacity_change_label_mutated0_MP_25.0_1,1,0.9545028480784484,0.2271403422313982,0.4514080621215249,0.8755716147375904,0.0048884806307356934,0.00614746207572519,0.16451214980054002,0.7744304049348324
70,dave2-track1-DE_10.csv,udacity_change_label_mutated0_MP_25.0_1,2,0.8948523311159954,0.27629885327318576,0.4220405610447788,0.8011814247280384,0.004846606658060241,0.0026209886695814713,0.11232153162857136,0.8700009268955508
71,dave2-track1-DE_10.csv,udacity_change_label_mutated0_MP_25.0_1,3,0.8113652873231599,0.3148853660408372,0.4272211061907974,0.7247451778701779,0.0047416942080448716,0.0024887539366214412,0.13773908481836675,0.7921819651137572
72,dave2-track1-DE_10.csv,udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,1,0.8880575455132285,0.1968716808202279,0.3640987681534593,0.7443247974432479,0.005201226512838283,0.004251524539803704,0.162994513491067,0.756128441209933
73,dave2-track1-DE_10.csv,udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,2,0.9023268298545732,0.3750261567836409,0.30432069215141394,0.7110942124973426,0.0054066967007041005,0.0033593429289684976,0.2794014167700125,0.8057740889611652
74,dave2-track1-DE_10.csv,udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,3,0.91528280841821,0.5255913357278216,0.2815121423391413,0.7130204659598954,0.005138713613738551,0.00258136825944518,0.34028954026688674,0.8479196938459611
75,dave2-track1-DE_10.csv,xai-track1-fog-10,1,0.8137327951981785,0.25708763416969904,0.2219060831017964,0.5675808720112517,0.01103192436443038,0.0033647476705263154,0.10377348450241926,0.6230014936034807
76,dave2-track1-DE_10.csv,xai-track1-fog-10,2,0.7709452285180622,0.24416446921267904,0.2608652231149848,0.5503702090592334,0.007895647291214287,0.0020422821878434945,0.11302881236291827,0.7565653241432354
77,dave2-track1-DE_10.csv,xai-track1-fog-10,3,0.7604802975612013,0.2434879027727348,0.2716793110298579,0.5470969810576165,0.006644088717513813,0.0020422821878434945,0.14033031974185733,0.7418660118686651
78,dave2-track1-DE_10.csv,xai-track1-fog-100,1,0.7568804664723032,0.07922557898410502,0.2714920971480738,0.5383838383838382,0.013830856534978354,0.005439646732768991,0.05132329147519192,0.7082813659985152
79,dave2-track1-DE_10.csv,xai-track1-fog-100,2,0.7362433173082809,0.13665227218141296,0.29471718642024325,0.54444988306956,0.010981807404888888,0.005422280105146407,0.09134875460248264,0.6804032659106651
80,dave2-track1-DE_10.csv,xai-track1-fog-100,3,0.7266967654867978,0.1540289467053923,0.2999245691602305,0.5385017023637293,0.00935600610486865,0.005261628895540858,0.11673618418788302,0.6777645581158713
81,dave2-track1-DE_10.csv,xai-track1-fog-20,1,0.7979474060060141,0.12749371941494092,0.2390485702288403,0.5492548164303889,0.01157850209519084,0.003489625149278075,0.07189824519762507,0.7793336091398021
82,dave2-track1-DE_10.csv,xai-track1-fog-20,2,0.8060847303463513,0.2416013507318468,0.24807583995899146,0.5869935308137556,0.009492740545980859,0.003489625149278075,0.1331414881531541,0.7794967807282555
83,dave2-track1-DE_10.csv,xai-track1-fog-20,3,0.7949127258746637,0.3354524609878502,0.2639300501310126,0.5864819419775015,0.009374601252220248,0.003400104873770563,0.18193755789762092,0.7683387434177308
84,dave2-track1-DE_10.csv,xai-track1-fog-40,1,0.8085948583633443,0.04708272662661708,0.20885559311838026,0.5104972375690608,0.020218975718563532,0.006160693780967579,0.030980821380529964,0.7632534617250774
85,dave2-track1-DE_10.csv,xai-track1-fog-40,2,0.7937520723793283,0.10825308752560696,0.22753123681012305,0.5247761194029851,0.018699179778388062,0.006160693780967579,0.06392073602397873,0.7410433695368192
86,dave2-track1-DE_10.csv,xai-track1-fog-40,3,0.7904483150200725,0.21022759473987152,0.2438844418297545,0.5510708534621579,0.015951959934913044,0.006160693780967579,0.09961160546625283,0.7327461152788664
87,dave2-track1-DE_10.csv,xai-track1-fog-50,1,0.7531768877763871,0.05469680294274663,0.2585643165067445,0.5210370370370371,0.012439699406577777,0.007141579072821968,0.04914124042638536,0.6699616072367729
88,dave2-track1-DE_10.csv,xai-track1-fog-50,2,0.7397072456584793,0.10031035498426684,0.28404688128870204,0.5387466307277629,0.01054464147110512,0.006620293977337924,0.08839163443379187,0.6774793621205293
89,dave2-track1-DE_10.csv,xai-track1-fog-50,3,0.7427839137203249,0.1402769132891709,0.2771682464757613,0.5315564900129862,0.0102646450935534,0.006401043484805946,0.12513137599797775,0.6878139580536266
90,dave2-track1-DE_10.csv,xai-track1-fog-60,1,0.7750799360511591,0.01807944140565821,0.24867724867724866,0.5068783068783068,0.020684406113333328,0.0048306775275605215,0.017029103696525532,0.5249172870140613
91,dave2-track1-DE_10.csv,xai-track1-fog-60,2,0.7954313654138884,0.0462033731747216,0.2203492335210878,0.5093363975869004,0.013719977983389831,0.004185400342322275,0.0407179296909468,0.6653204762784126
92,dave2-track1-DE_10.csv,xai-track1-fog-60,3,0.7766001116547897,0.050978388140125716,0.23470139316566524,0.5044427989633469,0.011856484972876714,0.004185400342322275,0.04713859245660587,0.6338548401551717
93,dave2-track1-DE_10.csv,xai-track1-fog-70,1,0.8466104306293813,0.16707053195956498,0.2475598952314922,0.6270833333333332,0.01934861736333333,0.00457273361110248,0.04542143532318202,0.8265405811623245
94,dave2-track1-DE_10.csv,xai-track1-fog-70,2,0.82061362393563,0.32924408537706,0.2848383555561037,0.6385526315789473,0.017731773747368423,0.00457273361110248,0.08786473931038903,0.7936581496325985
95,dave2-track1-DE_10.csv,xai-track1-fog-70,3,0.8217283363705993,0.5142763255271838,0.29263900540048604,0.6736057068741894,0.01220683767237354,0.00457273361110248,0.13289518660224572,0.7900161433979069
96,dave2-track1-DE_10.csv,xai-track1-fog-80,1,0.9143324412726732,0.11274324824853164,0.10950634590242084,0.512169312169312,0.026909308376190474,0.005670123302649007,0.04704630756759598,0.8173686321700763
97,dave2-track1-DE_10.csv,xai-track1-fog-80,2,0.8879837983798379,0.21367833181245952,0.1568146288313042,0.5677192982456142,0.02027221871894737,0.00417434940029304,0.06550678413117826,0.8521969974368363
98,dave2-track1-DE_10.csv,xai-track1-fog-80,3,0.8053789484307194,0.2544522701073382,0.2688352900281449,0.5853497942386829,0.015561452818444448,0.0035773256626276282,0.07668686172780766,0.7934954468127691
99,dave2-track1-DE_10.csv,xai-track1-fog-90,1,0.9325396825396826,0.1353830442813352,0.10355253212396068,0.5164021164021164,0.025976424776984117,0.006366540996791864,0.060186779902749725,0.8106593692989316
100,dave2-track1-DE_10.csv,xai-track1-fog-90,2,0.8739339339339341,0.20827103180599169,0.15636797511797512,0.5380952380952381,0.017765383451339285,0.0038854560950575493,0.06196790757163523,0.8476367738296673
101,dave2-track1-DE_10.csv,xai-track1-fog-90,3,0.7982794612794611,0.2340439290379571,0.2329445052939029,0.5398929049531459,0.013781022111686749,0.003701686149072722,0.0781817709324055,0.7742857142857145
102,dave2-track1-DE_10.csv,xai-track1-rain-10,1,0.9840502354788068,0.2095931950347588,0.1041910470481899,0.6181818181818182,0.047323628129393946,0.0242848236625,0.16996162848620575,0.4520661157024794
103,dave2-track1-DE_10.csv,xai-track1-rain-10,2,0.9645747490755416,0.2480852083873009,0.08490545557171698,0.617351598173516,0.025318403774931504,0.010287018343514646,0.19395365741954051,0.7029923451635351
104,dave2-track1-DE_10.csv,xai-track1-rain-10,3,0.9402453333333334,0.2267349349146983,0.09444840336134454,0.5966386554621851,0.01701915706361345,0.009377075650735296,0.20144627955174707,0.5738837920489296
105,dave2-track1-DE_10.csv,xai-track1-rain-100,1,0.8579300699300699,0.06126122523755246,0.15710511710511707,0.4985449735449736,0.015226211832730156,0.005244680732530121,0.054706543794505694,0.6443255295429208
106,dave2-track1-DE_10.csv,xai-track1-rain-100,2,0.8550847169380428,0.12159494484552245,0.16231734150295835,0.524889205444761,0.011879879308907413,0.005244680732530121,0.10928696909950693,0.6239259068690507
107,dave2-track1-DE_10.csv,xai-track1-rain-100,3,0.8674661320308696,0.1716831035813014,0.14476261542766533,0.5150625978090767,0.010886001402901408,0.005244680732530121,0.1535956851683938,0.6419835666212478
108,dave2-track1-DE_10.csv,xai-track1-rain-20,1,0.9184985725408772,0.14057220942629067,0.10638406701764293,0.5430656934306569,0.019183062480145983,0.0074489676129194625,0.09067863565276424,0.8019843487982113
109,dave2-track1-DE_10.csv,xai-track1-rain-20,2,0.9112945917792312,0.2536063783667817,0.12889916428110865,0.6022320746063293,0.01483649955914692,0.0074489676129194625,0.16774964907108253,0.7692818117888892
110,dave2-track1-DE_10.csv,xai-track1-rain-20,3,0.8937946905564232,0.3045834396943161,0.14450838538579294,0.5974962982904832,0.013195378142662535,0.0074489676129194625,0.22655408809264324,0.7158942328723844
111,dave2-track1-DE_10.csv,xai-track1-rain-30,1,0.8312963459304923,0.0772788656324393,0.2147320336079615,0.5547826086956521,0.017628759456695654,0.005617316810684647,0.0529438539836577,0.6579056505961638
112,dave2-track1-DE_10.csv,xai-track1-rain-30,2,0.8089303550349587,0.09963342981643936,0.2176381835166161,0.5354642313546424,0.011585037325936073,0.004539333848528,0.0789212070157313,0.6953751832600293
113,dave2-track1-DE_10.csv,xai-track1-rain-30,3,0.7954653606693897,0.10939206727714283,0.22375286939047911,0.5278612210794358,0.009414068621196012,0.004539333848528,0.09699489018097597,0.6700529369090686
114,dave2-track1-DE_10.csv,xai-track1-rain-40,1,0.6597524228357358,0.0573042091821355,0.3786668545279311,0.5423312883435583,0.011161683702539877,0.003363103003580316,0.03984939131529332,0.6025305570910877
115,dave2-track1-DE_10.csv,xai-track1-rain-40,2,0.6727190718072555,0.10542303472409263,0.36850640707993604,0.5482695810564663,0.007693955126865573,0.003244682258004241,0.07669963065947041,0.6289127362656773
116,dave2-track1-DE_10.csv,xai-track1-rain-40,3,0.6581415723967325,0.12083397374536732,0.37395264509233744,0.5371383012834401,0.006343278824708239,0.003117887651897773,0.0989339190399003,0.6278903576163894
117,dave2-track1-DE_10.csv,xai-track1-rain-50,1,0.8689753805291655,0.1191825370945189,0.16120392380059595,0.5330532212885154,0.015407649841680669,0.004264341496339564,0.0811844711484359,0.6435538261997407
118,dave2-track1-DE_10.csv,xai-track1-rain-50,2,0.9004032025804964,0.2756788461476216,0.14569244093461595,0.6006875138611666,0.012398485748263471,0.004264341496339564,0.16590086955819966,0.7084017870010088
119,dave2-track1-DE_10.csv,xai-track1-rain-50,3,0.9082596235129172,0.3133626581988352,0.13006181833613895,0.6023623201148921,0.010284526683228698,0.004264341496339564,0.21903694684730995,0.7137610945805041
120,dave2-track1-DE_10.csv,xai-track1-rain-60,1,0.907746376484626,0.07765825187188008,0.11801237324279655,0.5288053365676167,0.020561853237938143,0.009016610894326245,0.06830207756440182,0.6084980550924823
121,dave2-track1-DE_10.csv,xai-track1-rain-60,2,0.8851984178306604,0.11841789473457336,0.14033610810641334,0.5582070707070708,0.014453923572606059,0.0070015219482806035,0.09897619975105522,0.6616337342497136
122,dave2-track1-DE_10.csv,xai-track1-rain-60,3,0.8584864160546143,0.127858335523984,0.16184559465254694,0.5439381487230999,0.011506687950557938,0.0070015219482806035,0.11870991030439094,0.5795715434671347
123,dave2-track1-DE_10.csv,xai-track1-rain-70,1,0.9347971063637392,0.2199861672810033,0.1033891952669058,0.5750877192982456,0.017502994142842104,0.002390147263288916,0.09640941058615037,0.8651432606941079
124,dave2-track1-DE_10.csv,xai-track1-rain-70,2,0.93985926550551,0.3713933147297167,0.09716996264809,0.6147253603428127,0.01206352821834437,0.002390147263288916,0.18218077780666,0.8584705068468066
125,dave2-track1-DE_10.csv,xai-track1-rain-70,3,0.9472177307688872,0.42891291759310185,0.08488273544787034,0.6194352668687625,0.0102459795586631,0.002390147263288916,0.2316447080403409,0.8610562761215897
126,dave2-track1-DE_10.csv,xai-track1-rain-80,1,0.9034684307893084,0.13990828970060004,0.12145436137758593,0.5335929892891921,0.021760842516587414,0.008744001004462152,0.10803867731534303,0.6878577763444328
127,dave2-track1-DE_10.csv,xai-track1-rain-80,2,0.9136756300810052,0.3246565433024038,0.1240609014294802,0.6059386622766905,0.016805095722403754,0.008682311885545023,0.22350971085283644,0.6954612080894638
128,dave2-track1-DE_10.csv,xai-track1-rain-80,3,0.9112239686418676,0.498872206864918,0.12377875454268275,0.6076665027907111,0.014313512898251652,0.008682311885545023,0.3334547494673589,0.6642069600162678
129,dave2-track1-DE_10.csv,xai-track1-rain-90,1,0.9363388077970004,0.3247948668728962,0.0997947837312824,0.5917590027700832,0.015196663748596491,0.003920348252072264,0.17732158394094313,0.7644289864789362
130,dave2-track1-DE_10.csv,xai-track1-rain-90,2,0.953500574407918,0.4367236628413192,0.07672710343222201,0.6073266006097561,0.012309835444756095,0.003920348252072264,0.28583456551263875,0.7918822983014862
131,dave2-track1-DE_10.csv,xai-track1-rain-90,3,0.9554888379509668,0.5521502965061529,0.08431243047830922,0.6593635403070421,0.010721755640860215,0.0023469281984743197,0.2434763350232372,0.8938504906167545
132,dave2-track1-DE_10.csv,xai-track1-snow-10,1,0.9434210043652104,0.2771605472659079,0.08713017274119601,0.5836257309941519,0.013409042489172927,0.0034066444090116283,0.181633145145556,0.7900505539421319
133,dave2-track1-DE_10.csv,xai-track1-snow-10,2,0.9288382291784812,0.4426266668397296,0.10911276061023356,0.6179303767286599,0.008780823685793991,0.0024801572656134056,0.2514425714153768,0.8207868155236575
134,dave2-track1-DE_10.csv,xai-track1-snow-10,3,0.8919035491291489,0.5422848738533063,0.16900448538891275,0.6307566616390146,0.006980691762083335,0.001606530673009364,0.2272787267820605,0.8587716300206332
135,dave2-track1-DE_10.csv,xai-track1-snow-100,1,0.9199082476305708,0.13311314288236056,0.3059546721402655,0.7675902602854744,0.007266586583526449,0.0034139220392698827,0.0765684091921953,0.8343105320304016
136,dave2-track1-DE_10.csv,xai-track1-snow-100,2,0.9156076709796672,0.2462759380544509,0.27480900890895105,0.7344062947067239,0.0070628256597854095,0.0034139220392698827,0.15157591068025125,0.8125190010857765
137,dave2-track1-DE_10.csv,xai-track1-snow-100,3,0.9262932431929672,0.3726535656324551,0.25351163894662604,0.7304660458676671,0.006743286317312254,0.0034139220392698827,0.2261967236668315,0.8197684904028413
138,dave2-track1-DE_10.csv,xai-track1-snow-20,1,0.8255181695827725,0.08160071269827378,0.19268448375312444,0.5268571428571429,0.013845475531199998,0.0048268695161968215,0.06845297909208711,0.6446209016393443
139,dave2-track1-DE_10.csv,xai-track1-snow-20,2,0.8308889081996865,0.1565394289411479,0.181345570699386,0.5172954171922179,0.01177306892764706,0.0034001045084998327,0.11131591072945728,0.7675719934651937
140,dave2-track1-DE_10.csv,xai-track1-snow-20,3,0.8142622505179816,0.1873195841173488,0.19924583928884115,0.5172027807234594,0.009659483059541065,0.0031295687413393394,0.1404149551566332,0.7644802581319119
141,dave2-track1-DE_10.csv,xai-track1-snow-30,1,0.9295695364238408,0.13738466828363624,0.09398112875813164,0.5047197640117994,0.01626684994017699,0.004265364686858317,0.10707697515506448,0.7505641025641024
142,dave2-track1-DE_10.csv,xai-track1-snow-30,2,0.946455518018018,0.30343644314682555,0.07433909319155221,0.5428961748633878,0.012862440643387976,0.004265364686858317,0.2298152625309221,0.7753931623931625
143,dave2-track1-DE_10.csv,xai-track1-snow-30,3,0.9535621899992882,0.3951844812768399,0.06517455618512479,0.5460032540807221,0.011316907702465752,0.004265364686858317,0.3152086199043976,0.7718479221927497
144,dave2-track1-DE_10.csv,xai-track1-snow-40,1,0.8649319389110226,0.050947752452678734,0.15715982224946368,0.5273504273504274,0.019885347540769233,0.012492479229163585,0.047222972778673086,0.5767998027613411
145,dave2-track1-DE_10.csv,xai-track1-snow-40,2,0.8768031681833501,0.10410083477419456,0.13930796905495332,0.5348837209302325,0.015426079730093025,0.012492479229163585,0.0953936072188093,0.5952662721893491
146,dave2-track1-DE_10.csv,xai-track1-snow-40,3,0.8553245493953913,0.1295814172913333,0.15592705422964284,0.5195628415300547,0.012815441006131148,0.010518678989166669,0.11935629175335473,0.6113887236433339
147,dave2-track1-DE_10.csv,xai-track1-snow-50,1,0.868577034283354,0.09911948578185363,0.1434419686637626,0.505521472392638,0.012106738700981593,0.002555567365042764,0.06532129298403021,0.8402568779449764
148,dave2-track1-DE_10.csv,xai-track1-snow-50,2,0.8849601921150887,0.20040595345022907,0.12718609884749385,0.5178476064341102,0.009602998796137182,0.002555567365042764,0.12750625171517252,0.8478860926509036
149,dave2-track1-DE_10.csv,xai-track1-snow-50,3,0.8989635440553772,0.2907739907334741,0.11450147302859065,0.527871154908823,0.008849217345589888,0.002555567365042764,0.18503113162908574,0.8527351371352966
150,dave2-track1-DE_10.csv,xai-track1-snow-60,1,0.8783468640560331,0.07183728019284402,0.1706365697704091,0.5692111959287532,0.01436653516900763,0.004980688626826484,0.05697876767281404,0.6930975470621791
151,dave2-track1-DE_10.csv,xai-track1-snow-60,2,0.8677483203072985,0.14419052612607758,0.17489052762058616,0.5747433359421757,0.011520713438128079,0.004980688626826484,0.10391358732014082,0.65831071967415
