heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,1,94,7,63,100,94,474.9074670045353,"[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 3943, 4661]","[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 3129, 3677, 3935, 4661]",[],"[2882, 3943]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,5,7,2,2,88,7,42,42,42,474.9074670045353,"[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 3943, 4661]","[2868, 3129, 3677, 3935, 4661]","[552, 848, 1141, 1448, 1746, 2029, 2285]","[2882, 3943]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,3,9,2,3,86,7,30,25,25,474.9074670045353,"[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 3943, 4661]","[3677, 3935, 4661]","[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 3129]","[2882, 3943]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,11,1,9,1,93,7,61,92,87,474.9074670045353,"[336, 743, 2942, 2945, 3177, 3186, 3210, 3544, 3922, 4632, 4685, 4697, 4723, 4741, 4770, 4909, 5080, 5097, 7331, 7566, 8635]","[743, 2942, 3177, 3544, 3922, 4632, 4909, 5080, 7331, 7566, 8635]",[336],"[2945, 3186, 3210, 4685, 4697, 4723, 4741, 4770, 5097]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,12,0,9,2,94,7,63,100,94,474.9074670045353,"[336, 743, 2942, 2945, 3177, 3186, 3210, 3544, 3922, 4632, 4685, 4697, 4723, 4741, 4770, 4909, 5080, 5097, 7331, 7566, 8635]","[336, 743, 2942, 3210, 3544, 3922, 4632, 4723, 4909, 5080, 7331, 8635]",[],"[2945, 3177, 3186, 4685, 4697, 4741, 4770, 5097, 7566]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,10,9,1,11,3,93,7,56,90,85,474.9074670045353,"[336, 743, 2942, 2945, 3177, 3186, 3210, 3544, 3922, 4632, 4685, 4697, 4723, 4741, 4770, 4909, 5080, 5097, 7331, 7566, 8635]","[743, 2942, 3544, 3922, 4632, 4723, 5080, 7331, 8635]",[336],"[2945, 3177, 3186, 3210, 4685, 4697, 4741, 4770, 4909, 5097, 7566]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,10,0,4,1,94,7,59,100,93,474.9074670045353,"[500, 511, 514, 974, 982, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016, 4030]","[500, 974, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016]",[],"[511, 514, 982, 4030]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,9,1,4,2,93,7,56,90,85,474.9074670045353,"[500, 511, 514, 974, 982, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016, 4030]","[974, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016]",[500],"[511, 514, 982, 4030]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,7,3,4,3,91,7,50,70,67,474.9074670045353,"[500, 511, 514, 974, 982, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016, 4030]","[1810, 2069, 2471, 2872, 3171, 3733, 4016]","[500, 974, 1246]","[511, 514, 982, 4030]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,10,0,4,1,94,7,59,100,93,474.9074670045353,"[384, 395, 570, 1205, 1564, 3179, 3414, 3429, 3431, 3935, 4516, 4523, 5032, 5531]","[384, 570, 1205, 1564, 3179, 3414, 3935, 4516, 5032, 5531]",[],"[395, 3429, 3431, 4523]"
